Row,Load_F1,Load_F2,Load_F3,Load_F4,RT_F1,RT_F2,RT_F3,RT_F4,Util_F1,Util_F2,Util_F3,Util_F4,Cold_F1,Cold_F2,Cold_F3,Cold_F4
row_sim_846,0.4657786564198659,1.30609987145316,1.3874648822936642,0.8574070037376319,0.5649208801242689,0.3620696638692251,0.32519843537035814,0.02418897240008817,0.5361952861952862,0.6851661527920521,0.7487658102410724,0.9755425219941349,0.4121422558922559,0.2215751208556964,0.18049800007206948,0.007741935483870968
row_sim_847,0.34388279240819036,1.043608776553294,0.8460181964677173,1.4195680154863075,0.44571910703307444,0.2184906176775611,0.19985686584453163,0.031702887259747015,0.5848176420695504,0.7756188729811694,0.8284054228534539,0.9684180819949715,0.378392705682782,0.163269624091967,0.14482461803313967,0.015701164759607984
row_sim_848,0.6869444896252132,0.4393447890777419,0.2505161521664553,1.0630186745956853,0.1475523708728648,0.16534317890146852,0.17588711459201242,0.02956525767868755,0.8384484848484849,0.8296816550881747,0.8459306160137186,0.9714339292411551,0.12014545454545454,0.1372623864417131,0.14536340852130325,0.013970496312039005
row_sim_849,1.4624589475218444,0.09109846732852779,1.1236457644282838,1.3940490257115166,0.17499936442388098,0.7462734349943375,0.16410976640724378,0.03282345573735505,0.8108394597367071,0.31827956989247314,0.8591392585339801,0.967159394479074,0.12343990425713797,0.6602150537634408,0.11277760469980863,0.016776491540516473
row_sim_850,0.15843322462965653,0.20974656540389308,1.0533377927520775,0.9895468950488931,0.4571421766235075,0.33256476776751603,0.06254622083607926,0.0266580119300131,0.5614859094790777,0.6741627568354636,0.9454396366847483,0.9744702320887992,0.4150298889837746,0.29817181685811356,0.041566797022833356,0.011234443323242516
row_sim_851,0.14979975220855626,1.2599129906191768,0.8089645793750939,1.3654361913380881,0.5855207051157715,0.14418521449221944,0.1515465446393393,0.031267459987847725,0.4523809523809524,0.8419775640110753,0.8696246636969082,0.9691236368414138,0.5216878830740217,0.10564325064938772,0.11083667798703303,0.015398764945473657
row_sim_852,1.3230867774394213,1.2281362651227403,0.7980533995544109,0.4149804305366767,0.5676435300489997,0.566706757183465,0.61626949881313,0.02104916826102616,0.5829848963222118,0.59375,0.6038110548962126,0.9790165130918712,0.28679921495008104,0.2849156891495601,0.3288098728072249,0.005109022899370495
row_sim_853,0.7836644806711422,0.19617649781258112,1.005326915286468,0.24426696788206104,0.11122423643122692,0.24143648102332008,0.06448109481653101,0.018924751862695984,0.8751887267237041,0.7587719298245614,0.9455005493225023,0.9799419006778254,0.08568193256165073,0.20917678812415655,0.041016080167793054,0.003873288144971642
row_sim_854,0.7912007956260485,0.1288538625418858,0.4842931108982365,0.38651666797119233,0.06056850240113051,0.19283508390505005,0.047115706377000195,0.021946240476865712,0.9212199815914986,0.8017085166968677,0.9613080895008606,0.9782226905514577,0.0420466906535018,0.16722754336008283,0.029053356282271944,0.006761503336845802
row_sim_855,0.9490457369319222,1.1908407324326375,0.13308928408376292,1.2829113434753072,0.2264167865641021,0.17067307467194817,0.5148817697712423,0.032019303762432165,0.7646637784893577,0.8196045636461382,0.5490039840637451,0.9689320924580929,0.17690713882087022,0.12388746191983753,0.44223107569721115,0.016100080086161664
row_sim_856,1.2981131576841765,0.546290157717633,1.005555895656967,0.6337888959700019,0.2768593284856749,0.38570533877463953,0.2684815103684396,0.023269139775622533,0.736260362296592,0.6653313911143481,0.7822417452248162,0.9774982420501601,0.18114829597789378,0.28325594099972684,0.17072207689650068,0.007500585983279944
row_sim_857,0.2735767791749657,0.81656050691651,0.17522152802731517,1.3237846253241825,0.33850283478548004,0.12978653695807138,0.2830235917939123,0.030652470470800164,0.6699887175629936,0.8580444641781104,0.7450805008944544,0.9695861367548114,0.3013350883790899,0.10402461070058037,0.24731663685152058,0.014942888436864341
row_sim_858,1.3902201511439325,1.2413390486665352,0.8656657750961689,0.8585179571319097,0.75816915374824,0.7723144059308417,0.8228438993230172,0.02456905029943403,0.4844656559985027,0.48483452625611223,0.4930555555555556,0.9751357385700512,0.3490236446440826,0.3672312380412444,0.4041766586730616,0.005734003146090222
row_sim_859,1.4776806960713482,0.4094574502552152,0.16012513056255084,0.8648143392217078,0.09675279449778769,0.20233250278096504,0.2606380098651621,0.02743882665010053,0.8821915343439342,0.7954709130191245,0.7685828595493788,0.9723562796803212,0.06945256623633665,0.17020084820356884,0.2217308907138345,0.011930041311146288
row_sim_860,0.5267391168246498,0.5173912205716642,0.060273763546424663,0.9145471438445029,0.12450963486707146,0.10272779785539177,0.35830178373365695,0.025906393997632858,0.8614100801289649,0.8851899889513378,0.6765327695560254,0.9744708706087716,0.10160732065810062,0.08113561031848969,0.3200845665961945,0.010500763691904866
row_sim_861,0.43284886829964037,0.32239489487938744,0.10862630051985539,0.5783242858896364,0.08551766874083232,0.08730611062709279,0.11920038152944076,0.02265590559457429,0.8998626688029298,0.8983906595140423,0.8966772872098316,0.9761326158653012,0.0667200732433051,0.06863363837172609,0.0969503868912153,0.007463981947578546
row_sim_862,1.3245048649603632,0.5381726710161899,1.0346576046734108,1.1469930969327655,0.33655005650196407,0.4722862643608018,0.32743941675449934,0.02885063949831273,0.6904884943915859,0.6003115033746199,0.7365398985330555,0.9707050645481629,0.21512599933124602,0.34332121931320925,0.20533291383175364,0.012164846077457795
row_sim_863,0.5257461733257894,1.24137906576746,1.0532255065170761,0.8609012316163798,0.4311810040036222,0.27234360268750946,0.2585455095458314,0.02699159432365993,0.6149126946672959,0.7439029322548029,0.7900357546104629,0.9735969758650771,0.33213780084945727,0.18078867542972699,0.16376552502822733,0.011398662401861007
row_sim_864,0.05143907287341193,0.1008816105880718,1.4867554739537918,1.184311689080161,0.7535232530072069,0.4922602767185107,0.0409613558955698,0.022651082910711096,0.29030530262453136,0.5327683615819209,0.966588922388456,0.977280871497169,0.6957686127477236,0.4497175141242938,0.023190549329692625,0.007453594209130653
row_sim_865,1.4094696252207732,1.35833964713114,0.07964232555698872,1.198178570197057,0.19308282069046756,0.1780303694044958,0.7455422735272422,0.030417676104289967,0.793728423475259,0.8176586354961832,0.3420911528150134,0.9701762616446619,0.13440736478711163,0.12067628816793893,0.6477211796246649,0.014576770993901212
row_sim_866,0.7041613288161742,1.1948593958009508,0.05973788703690846,0.46788898674081814,0.12469360204050928,0.07588034116741692,0.3986227448511395,0.0207020136168039,0.8624722003013129,0.9056366381479618,0.640625,0.9780335832717288,0.09814190401033072,0.05263378627747022,0.35526315789473684,0.005597211954799873
row_sim_867,1.139419474897388,1.1998801434723052,0.9485861717612047,0.4868214746970824,0.6154361982553517,0.586403621524377,0.6013966888862345,0.021776290367587423,0.551980115990058,0.5795536357091433,0.6032741066081054,0.9750701153007167,0.32404308202154103,0.2978683444454878,0.3104412058295069,0.005531318167653475
row_sim_868,0.5000257573674013,1.4518077472809474,0.6868576598895966,0.6983320478535637,0.33224024284351245,0.16576322643611782,0.20723214057408476,0.024332763329503945,0.6873697654096929,0.8258357690902448,0.8284641272008975,0.975661274062695,0.2669220945083014,0.11157289002557545,0.14812466468321708,0.008929000048005377
row_sim_869,0.8508824878490143,0.6437783884533637,0.8513737686662506,0.6768863630129589,0.21385784314124956,0.2301297665450817,0.16712621849566245,0.023949803825521792,0.7869343605307186,0.7790322580645161,0.8569478569478569,0.9775364107627746,0.16081086339052955,0.17601456815816857,0.11567411567411567,0.008392989385336953
row_sim_870,1.2487366334231706,1.3681239787075117,1.4015598767322743,0.8682294984526105,2.8932740151101073,2.8499144089436346,2.8157701982642416,0.042177920362502654,0.13161732823524774,0.14384817224398835,0.16620546523694224,0.9739149863151427,0.6149605362313092,0.5819301104472208,0.5580772042187336,0.0016199307339962016
row_sim_871,0.6911154083235183,1.072598085248165,1.2655692073790645,0.8663242509962469,0.4849229365901365,0.3858777367413753,0.3258310476025179,0.0259601484345629,0.5957867389585452,0.6732705541470482,0.7464283524434362,0.9739906656395849,0.33434993787416695,0.2415067004708439,0.18434606658899994,0.009923421994653134
row_sim_872,1.064972481642279,1.1371075585458097,1.0307709762400656,1.1318936558074988,0.6932550805116556,0.6596033115667428,0.6467772750368774,0.02913284059530362,0.5010718113612004,0.5342272675326655,0.575611611104069,0.9700700816974485,0.372454448017149,0.33983467296483943,0.3286010056196392,0.010260580013164518
row_sim_873,0.3525357322061976,0.7726430931816064,0.9029894041773765,0.05359299974268347,0.19596373187937055,0.10371494004736469,0.07141284314399318,0.016758307802433484,0.8006046645551397,0.8837449223031788,0.9412026726057906,0.9791666666666666,0.16484307515116614,0.07808369333935135,0.04721603563474387,0.001893939393939394
row_sim_874,1.291145637779839,0.9345355372451225,0.23724768096239474,1.2337177552349494,0.2090779484017579,0.2252871376505283,0.4114037584790269,0.031203554875569545,0.7777268429647881,0.7781596934139307,0.6512763945792626,0.9691714260084323,0.15058877460390224,0.16716052309272647,0.3359596596281122,0.015219926442005802
row_sim_875,1.0897326013387898,1.1495343380222738,0.6184615696996916,1.2885936347077385,0.3977346454254317,0.3673921686259982,0.4400116577747824,0.029762520895356668,0.6419033929719711,0.6718384929906542,0.657319200322018,0.9708967634642446,0.2675038771418845,0.23882885514018692,0.30242855226083454,0.013048484073173851
row_sim_876,0.6503399940919252,0.8772382717711075,0.050931340364816904,0.9850660162829002,0.1337523725722156,0.09022144655362686,0.46413654547977684,0.02791056847880679,0.8522142121524202,0.8975593117562344,0.575,0.9725052290668645,0.10849639546858908,0.06742211778973699,0.41776315789473684,0.012414816813980163
row_sim_877,1.0913548985855082,0.8723085799587489,0.7700102847132433,1.224407886881977,0.343315876895781,0.35384908832000755,0.33720729825717605,0.029182113668934473,0.6789998154641078,0.6792313377679231,0.7257960965588084,0.970968408011563,0.23938918619671526,0.2486781511171755,0.23022598870056496,0.013049762543877762
row_sim_878,1.0379904398896007,0.4532073575940333,1.4406563402159795,1.0755374315832442,0.37312310843546054,0.49755643891489976,0.26332850023656756,0.02893060333264709,0.6614551321450522,0.5781940272132886,0.7796252602359472,0.969580892293826,0.25795175169022744,0.3725039759674854,0.15686328938237334,0.012693405437884933
row_sim_879,1.4825114469230156,1.4583289085898592,1.3824190980746303,1.145288734776696,4.902555504841285,4.865024812582301,4.880248819183489,0.07784422954939921,0.03898649898280007,0.04328744514047789,0.04600983658575281,0.967767929089444,0.6371739720187575,0.6322351548628921,0.6528980679546968,0.0006644202932941009
row_sim_880,0.9336725843206027,0.2996474623402401,0.8378595552644487,1.1597959574717747,0.19377017085658588,0.3334865488727787,0.1501847814877808,0.02949536154985626,0.7980915356069977,0.6824846110800223,0.8685557804500535,0.969750071818443,0.14974377098427283,0.2842753217683268,0.10894154065960233,0.013817868428612467
row_sim_881,0.8052428801230733,1.3089467361882037,0.20900105382796247,0.6023635046705195,0.18500246565783202,0.1198950829116834,0.26857641226003726,0.022892731771483012,0.8074205676982192,0.8643565109381733,0.7683799609629147,0.97764873452394,0.14667603189687228,0.08453953205404446,0.22364996746909563,0.0076695518790402106
row_sim_882,0.7836484069608031,0.6768716790102067,0.20745049434125196,0.27261602636471427,0.08234721060737901,0.08009634605092762,0.11185776688775421,0.018530842903664572,0.9003732292815336,0.9023944705011109,0.9042978111519412,0.9817357195391028,0.06073458308592756,0.059442113058504074,0.08787346221441125,0.003554792841382692
row_sim_883,1.2645450746404563,0.7523571758421039,0.12064751879145508,0.07391232551759237,0.08695461016749842,0.11431036232152186,0.26030024755986353,0.018553297941639325,0.8930195768242041,0.8739966273187184,0.7708422402736212,0.977731384829506,0.06161755981807396,0.08708263069139967,0.22231722958529285,0.003479471120389701
row_sim_884,0.7365393328917735,0.28834915259044336,1.0724326216988718,1.2032190206652393,0.22756742773092117,0.35063516564472835,0.12370850944039168,0.029857272599045883,0.7678346810422282,0.6672884122173001,0.8902152399802078,0.970802112422927,0.18499550763701708,0.3031009559337841,0.08631246907471549,0.014156551552520253
row_sim_885,0.3810302272628031,0.9086565700785821,0.2739447330538097,0.49019484481186115,0.1340746266879729,0.06595988635405038,0.09303107148480609,0.02329936138145468,0.8518713758566157,0.9172519195080238,0.9218157347363269,0.9776528653687963,0.1100861008610086,0.04621374768021542,0.07035360332803132,0.008088840142582945
row_sim_886,1.3387534665630783,0.8389422326493506,1.3345386079590902,0.3766093160602851,0.7589473028983946,0.8633906811717204,0.7395510348469369,0.0204541224563383,0.5014798908943183,0.4646530460278308,0.5557338312086116,0.9805626598465473,0.3441671503192107,0.42932936193977755,0.31205508227331075,0.0032736572890025577
row_sim_887,0.5285352977105657,0.7328806007623847,0.7461161090320872,1.4965895524163657,0.34495440402081573,0.2471436433434902,0.20017383130165178,0.032977254245849595,0.6645696693883014,0.7581373247802329,0.8259420901966306,0.9670077504858688,0.2874447865078303,0.19643620812544546,0.15040593176592051,0.01706980120354977
row_sim_888,0.2159457125081386,1.2853493016223065,1.3023389571617117,0.8521380157297918,0.5349690425144027,0.194609898797427,0.16408553551652993,0.025908896672765715,0.5137468757100659,0.8017024949003609,0.8610545719881716,0.9734346468751841,0.45785048852533516,0.1369449238976934,0.10714697184991744,0.010190257407080168
row_sim_889,0.548853893975773,0.8028778512180295,0.4740781719695175,1.2087058002379123,0.26391052007648447,0.17749188478859626,0.18598712844228582,0.03117228762578121,0.7358042724119044,0.8165195065439289,0.8392079618494713,0.9684436908060714,0.21864159211247033,0.14002129125180035,0.14596724030686295,0.015385251664667686
row_sim_890,0.7725047801299787,1.3924711593723034,0.9529024493162636,0.7957630330162909,0.5126117099365719,0.3878371016523923,0.41791463539934737,0.023280962478917706,0.5757193972685581,0.6683450822423632,0.6873793584952154,0.9764242635697553,0.34384921634833443,0.22395658498377533,0.24982545484414145,0.007127548223097244
row_sim_891,1.0810505632675957,0.7807027984238397,1.3615342081081985,0.31744664328591987,0.5034727330778901,0.5467540393392253,0.42592996683285583,0.019453641220676637,0.6032191961924908,0.5889853499728703,0.6927869700103413,0.9806725505530108,0.2960404547858276,0.3337854946644963,0.21308169596690796,0.003686738911853424
row_sim_892,1.4613555914315632,1.2276763001842286,1.2980633747040609,0.7502163569380532,2.799664127135722,2.868490514089299,2.8172972661206948,0.043464576789343734,0.15785581066306514,0.15418860328275008,0.17598853447008672,0.973898240968413,0.5508702557287783,0.594211389735177,0.5766921195047817,0.0017653363596242355
row_sim_893,1.2639422465395163,0.4948224211869474,1.154824858918054,0.2536527296640828,0.2716056001708121,0.40023292901879864,0.2408450309589304,0.019489435143606345,0.7461980663705252,0.660054347826087,0.8082397436267575,0.9802691754867372,0.1744186046511628,0.2957201086956522,0.14548026676675233,0.004442702208284333
row_sim_894,0.4952252781456376,0.6963123618716126,0.5173635913079617,0.6111748176550663,0.13727707281223026,0.09677514612261734,0.08381013589635322,0.023147492002749303,0.8542027508914927,0.8903063063063064,0.9273151297250024,0.9755213055303718,0.11023942944472746,0.0727927927927928,0.059372267029443204,0.007912305283112174
row_sim_895,1.239151879936362,0.422180043606143,1.1306576996241298,0.15688250021189518,0.21319187828991137,0.34026125308912736,0.18187804372972852,0.0167597217472294,0.7947376956133949,0.7001893043066729,0.8529877673149696,0.9818417639429312,0.14169301873023596,0.2601751064836725,0.11189826630291297,0.0019455252918287938
row_sim_896,1.1603217058968383,1.1984337021031708,0.6324632244785989,1.0975928435928322,0.45633689163814195,0.42775808529005566,0.5002578940194226,0.02823843143785151,0.6103380420268466,0.6418119179997953,0.626307064524356,0.9699743821579264,0.28512193407829084,0.2575979806937954,0.3260010201479214,0.011716395418927064
row_sim_897,1.3769506854303937,1.211033811654064,0.6161474400755919,0.7521095957060935,0.4444419134149996,0.44886245344330816,0.5423308105035619,0.024089875866412137,0.621491165062491,0.6301911452377063,0.5979692821798085,0.9761454392601934,0.2579514437580807,0.2648586832216958,0.3506844033159823,0.007408575031525851
row_sim_898,1.180068439939418,0.47426215528122917,1.2156299734478666,0.5257031567133646,0.26541645958065113,0.3807117560907654,0.21780326400943945,0.02192729204677946,0.7497256396927164,0.6691277596815056,0.8210420897432331,0.9793788024335575,0.1775255588286259,0.287224031849439,0.13250062592149553,0.006404098623118796
row_sim_899,1.2186863444590303,0.17586064285854885,0.1143760805203557,1.4966293986862422,0.11818515317831439,0.3855567267432845,0.40853799649794537,0.03143804759597236,0.8647018878174657,0.6306238185255199,0.6338943017419545,0.968915373326811,0.09197338041559147,0.344234404536862,0.3622674933569531,0.015675723751500868
row_sim_900,1.3107128286902991,1.3301288800259956,1.4293559240295954,0.6855586486510074,3.4301652606789452,3.4495244725658067,3.396437885314954,0.039904016176627664,0.10618453149662792,0.1083852590350721,0.12725683354066503,0.9757325687110987,0.6136463041259659,0.6099747018431514,0.5857445066193531,0.0019587268275620844
row_sim_901,0.46591155428622066,0.2385362427759593,0.7767532436307736,0.36907006469108133,0.11153881518668439,0.14813050366498115,0.04985112207386637,0.019699291440682658,0.873274374460742,0.8426195426195426,0.960690502359863,0.9793159388941463,0.08930112165660052,0.12411642411642412,0.030775198810370465,0.004731647965391375
row_sim_902,1.4065487422720135,0.05580458554202969,0.2576352697275263,0.40738998697096884,0.04078101271572057,0.44618773976885295,0.060591170093785625,0.02062562481618219,0.9392512305944718,0.5738295318127251,0.9497639034627492,0.9788881643299642,0.024138583869746308,0.4069627851140456,0.04157922350472193,0.005542875774372351
row_sim_903,0.3384872318101328,0.37737873304057995,1.0012690273387086,0.5248925135540664,0.19489880689109715,0.15664728484185164,0.06315132575991055,0.023477671819482772,0.7985009247542101,0.8328203324245889,0.9456387282270736,0.9785898160356628,0.16567701742431618,0.13024360214580952,0.040921400153789575,0.008287813147485402
row_sim_904,0.9417853537598913,1.3408740037871223,0.9237073100122679,1.0570725473652531,0.59755706793799,0.5037392203157918,0.5474467383195196,0.02732162704103326,0.5377079061289588,0.6012873062636096,0.6131229995427526,0.9717548076923077,0.36113009797220325,0.2749455616754195,0.3080018289894833,0.009735576923076923
row_sim_905,0.5799797824209681,0.2816207780529283,0.5148468905523639,1.4482098406209567,0.23578325281867726,0.31048319343769964,0.15836804587476674,0.03248284418883413,0.7601170160897124,0.6945389077815564,0.8603759110088224,0.9682706942980915,0.2006825938566553,0.27315463092618525,0.12614389829579703,0.016645201576708426
row_sim_906,0.9516265074570488,0.452391123179322,0.7038271373850505,1.2614939042749418,0.20652894340200184,0.28001023527201047,0.18564976014472448,0.03079837319796438,0.784458398744113,0.7298136645962733,0.8404255319148937,0.9704048614947518,0.1597069597069597,0.23059006211180125,0.13672711694987863,0.015073790545339753
row_sim_907,1.0192431775233717,0.862946619057294,1.3334861711190695,1.025037379714346,0.5457735040642739,0.554773210542105,0.4512895604461964,0.02616419398008193,0.5595960435541518,0.5688737806680461,0.6613473483038701,0.9723276146486308,0.3357991854376195,0.34579761552862354,0.23860487338748207,0.009237875288683603
row_sim_908,0.9819581096470884,0.32516379895561376,0.2042635903679913,1.4494560697332286,0.15237453002777265,0.26386725547022793,0.2804701219830173,0.0326647666985708,0.8342926796234847,0.7403303580588899,0.7466884709730172,0.9681794231518178,0.12236744091555496,0.2281727711090592,0.2418642681929681,0.016838102219880417
row_sim_909,0.9183446366455115,0.6527409432623222,0.9040801903198155,0.13962734355398732,0.1836591837533041,0.2031617024064875,0.1439820997215347,0.016255017388203404,0.808357033471888,0.7986009685602276,0.8791753941131077,0.9846771251368114,0.13525486764384162,0.15427780767161195,0.09646125013780178,0.001459321415541773
row_sim_910,1.2420845471609547,0.36413602656828714,1.2165917091610232,0.8248487427322354,0.25339210742980395,0.4246228629651589,0.20970767226568396,0.026498938779068074,0.7508905178250758,0.6229195909364347,0.8228052834935753,0.9716402769814316,0.17583679236951338,0.3389813515139362,0.13334531404438854,0.010541172319498963
row_sim_911,0.451029419802509,0.09380442495100216,1.2329583652235783,0.30586720513049465,0.15017306562827004,0.41193856072697,0.045542620904954416,0.019120556961304006,0.841884739782417,0.6059506531204645,0.962576554116308,0.9807234134719515,0.12606586298147604,0.37264150943396224,0.026258739363720123,0.00411522633744856
row_sim_912,0.12511741767781648,1.1460227096975273,0.5575626724408193,0.6145343081078926,0.3476961085434311,0.06772344517393193,0.07273041434143387,0.023705617445573045,0.6636912575479128,0.9155402471851574,0.9385897054448081,0.977674672489083,0.310580204778157,0.04671625806825089,0.0512942576614103,0.008460698689956333
row_sim_913,0.4082480015570425,1.2958087941105008,0.4811278128544715,0.35477922613898455,0.2119133547587747,0.09124457625796065,0.11942891966026062,0.01973113372090487,0.7819065666968773,0.8931812952215376,0.9002749140893471,0.9811408832041826,0.17590837933591497,0.06292025669214839,0.08852233676975944,0.004668098216786481
row_sim_914,0.49841210318742635,0.34456688399272556,0.5106000701675508,0.1702575231588509,0.06393432133433925,0.07320812988020572,0.038311359299971835,0.019285916531536437,0.9187709157286279,0.9128924902329619,0.9702678834265528,0.978491455509723,0.04583713619308387,0.054695413109535525,0.020998920616230005,0.0041249263406010605
row_sim_915,0.2798685422232146,0.6547266809244144,1.3252269406053208,0.13307158274731448,0.3031293377297018,0.15628512961660562,0.07932113163852049,0.0176643850263553,0.7027318475916606,0.8367543459530687,0.931665572777301,0.9804552201880258,0.2612029714833453,0.12493031270589428,0.05005806028171859,0.0027214250371103412
row_sim_916,0.3583783248020444,1.3671012295353147,1.3405212775318864,1.0352037082791148,0.5972296045102219,0.32066819232376403,0.29544232335232445,0.026282891449113555,0.48819167142042214,0.7076118326118326,0.75963794837412,0.9723381423631812,0.46583000570450656,0.20247113997113997,0.17508304635357938,0.01033345256547832
row_sim_917,0.398686653438095,0.6587253135308894,0.3562704419350493,0.23645333823154474,0.08678569864549053,0.05509528206635985,0.05145090469364851,0.01781134579456846,0.9001649118355955,0.9250628284212932,0.9593552908199019,0.9801047120418848,0.06685272104528733,0.03724011880283299,0.03307638402242467,0.002931937172774869
row_sim_918,0.6009976720451427,0.8849413273520078,0.5719023794239676,0.9356955981756562,0.2256663413072323,0.15334630356569304,0.15351046374778815,0.027733884506633912,0.7733221476510067,0.8385984741452388,0.8677372010705344,0.9709875888405644,0.18271812080536912,0.11720825091833852,0.11612847522016922,0.012145963721226265
row_sim_919,0.4795693662999929,0.551483265253146,1.1964767078846839,1.3235563597960942,0.35578822492109335,0.299168230445636,0.15076880039070717,0.03169438041106715,0.6625158452017001,0.7162582652664333,0.8673884027880765,0.9679314304023925,0.295652822310044,0.24257746661480617,0.10140886845617678,0.015620410669942058
row_sim_920,0.5169494182200255,0.8786979119506506,0.45333531164378865,0.1273352304757699,0.11441636187916904,0.07631574294298425,0.07835510942049571,0.017141219734892403,0.8724263998460651,0.9081988577561424,0.9357371328874673,0.9837653836082744,0.09037265088833302,0.05362413277626586,0.05401279441698168,0.002356637863315004
row_sim_921,1.1198929129725916,0.29795505069241796,0.6672831594330298,0.7562159653997774,0.12921776061525328,0.2717061657125531,0.12263947458845885,0.025729038768973065,0.8548272493116618,0.7386883579054397,0.8943847252499436,0.9748678112148312,0.0957900346389555,0.23013048635824437,0.08952867774186274,0.010183432338925517
row_sim_922,0.3174837970597036,0.1871052584619246,0.5546188712730524,1.4308145659479616,0.3340215010450421,0.4161106618526924,0.11972472551436493,0.02860207425445995,0.6711145996860283,0.5978885473740478,0.8934839348393484,0.9714948219951881,0.29733124018838303,0.3761860216490712,0.09351093510935109,0.013040901007705987
row_sim_923,0.9419466054832111,0.6030448311842087,0.10642069012261166,0.9203962580170687,0.10806572506375035,0.12320427752826715,0.28136008845252586,0.026707568360745275,0.8777118224860434,0.8656018698870277,0.7480988593155894,0.9729135900298959,0.08267966928132288,0.09766820635538984,0.2461977186311787,0.011273997766811945
row_sim_924,0.18377357935629024,0.8366889030189132,1.1403282369940273,0.6641987550274402,0.3946776639733631,0.1342583932260224,0.0858654294525492,0.023685361304592034,0.6259461095973358,0.8541262878710599,0.9263019737005027,0.977337230482484,0.3477141992128368,0.1038797646978816,0.056264084594239865,0.008429703054178846
row_sim_925,0.48414666748396035,0.11870713903551797,0.08592791898431536,0.6735385259860058,0.10137427200611614,0.2387094148222574,0.20347831330327515,0.022747379784473498,0.8846525096525096,0.757981755986317,0.815955766192733,0.9770685461855363,0.08183949255377827,0.21151653363740022,0.17654028436018956,0.007544547575321388
row_sim_926,1.3308506425193034,0.40389102925012604,0.882380483383641,1.0422434385356545,0.22925915223626772,0.3861202055812803,0.23154542596443045,0.027613743999559286,0.765631880228974,0.6492852647666997,0.8070321266780267,0.9722641575676719,0.16088727432848965,0.31007821630854987,0.16000997464777025,0.011831618860372853
row_sim_927,0.13820330787697407,0.2719955449148968,0.5303513504583722,1.021635102515427,0.41629626516379153,0.23345043068078955,0.08449698250242363,0.025793888402988643,0.5983626294245123,0.7645761881430672,0.928122819260293,0.973715029277814,0.3770768119431736,0.20492405683488485,0.06299562266066104,0.010377358490566037
row_sim_928,0.6866009127307405,1.1145828489164558,1.3080169050811292,1.1496398010678872,0.5683879561155716,0.44308500518915833,0.3816860032553351,0.028662683492794692,0.5369926935592804,0.627857441710091,0.7036494925839188,0.9700161163374686,0.38840793270706697,0.2739720817009623,0.21558678116055166,0.011468835500918257
row_sim_929,1.4887584506042113,1.143823549660892,1.2856598327608033,1.2569312197742515,2.3125958691737254,2.390908335091134,2.3557286062099783,0.04927609931679167,0.19528361124677318,0.18988652737752162,0.21427991227357648,0.9671930468845636,0.5218549546075922,0.5938517179023508,0.5492371705963939,0.004652681413762142
row_sim_930,1.1088853553060676,1.2126126341510413,1.4052906804077447,0.7390506988631242,1.388001859432667,1.338354020566554,1.2859876917279471,0.024962258024184815,0.3229605050178051,0.34990677439403356,0.3962330183576724,0.975767856061065,0.5006072874493928,0.46108550947260624,0.4106221741068586,0.003816562670382262
row_sim_931,0.9755161846731881,0.7966625962805204,1.284003631428506,0.6754714241636857,0.44338515321097627,0.45768272988490055,0.3474685763148555,0.022322025126272484,0.6312059469244694,0.6289607541182509,0.7319107044618814,0.9767621998450813,0.28463582790894737,0.29600074665173365,0.19248921446564554,0.006418059090406108
row_sim_932,1.2386038181598626,1.2090641338328514,1.4447348469844563,0.4109350139232572,2.0430062359937478,2.057294621750447,1.9852122310021398,0.02626988343135496,0.23950088140748677,0.24582684962512377,0.2886591742292205,0.980037823072074,0.5346411118427893,0.5348944474010999,0.47358592855852055,0.0018913523169065882
row_sim_933,1.0789482893345728,1.147533271588855,1.4076038145667653,1.36500850618052,1.2965867128624637,1.2757390099638077,1.1977856387224866,0.036877460877233495,0.3193218764514631,0.3416908862187134,0.3994913637808626,0.967354015271681,0.5075271814887092,0.4796006944444444,0.40221923810870025,0.007266959312405474
row_sim_934,0.8816124994772501,0.8897721195027707,0.2925722811861326,1.4636959185144682,0.2555496397532169,0.22493020968855895,0.3430833110261534,0.032929991685216535,0.7422893926672264,0.7751536535397223,0.703283683141503,0.9664737508989418,0.20022390148334732,0.17101069883906214,0.2796208530805687,0.016882983459470566
row_sim_935,0.4197753209199689,1.1008675167543736,1.2039027569677032,0.6897624816865026,0.4103930447409856,0.2363831059831175,0.1954791151397533,0.023853079749353284,0.6290844386929796,0.7719085016205435,0.8332391500904159,0.9759908725631232,0.3251374959560013,0.16473448017950637,0.12344597649186256,0.008482563619227144
row_sim_936,0.3562308940421341,0.32399255711854574,1.291919201307308,0.7905969057853465,0.308348274556461,0.2906141947603916,0.08218374931707371,0.026708819569190183,0.6949654491609082,0.7171749091483647,0.9277625323696518,0.9717726759503199,0.2694965449160908,0.2524885447938063,0.05480616859274147,0.011165474846317903
row_sim_937,0.1806986239554867,1.0896782355061887,0.4127480265672929,1.320772388588775,0.4512297164811747,0.11696411697593191,0.16462732254662785,0.031029653067840324,0.5677022761256023,0.868473702962699,0.8568824730242053,0.9685480002740915,0.4020601428808772,0.08805876065447968,0.13057742782152232,0.015280601174025263
