Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_166,46.750831456958835,8.116404894368168,0.5798065906036018,0.564184436817435,0.16437585685661055,0.3572305593451569,0.029720437890165565,0.14254648254865718
row_sim_167,32.18727875506085,30.877661067915348,0.628586534134382,0.6239265010278119,0.13285142131483832,0.1431497869550967,0.06693730266125394,0.06913430609295604
row_sim_168,51.46145004014733,27.794821967331277,0.604728456027416,0.5772773539871943,0.09683483835177366,0.15848691144216254,0.04190402209563266,0.07076295864880605
row_sim_169,23.136115291216193,38.39181811066475,0.6171855487260685,0.6248817989516546,0.16818181818181818,0.12115313460208169,0.08476986971610627,0.054603383871676556
row_sim_170,16.02447588417572,8.429116236689715,0.570793156460334,0.6224925158620856,0.4831743994131671,0.49145088962823663,0.09411383113114138,0.17558102515122573
row_sim_171,28.698742577723564,25.04251764726336,0.6403355273602915,0.643218317060889,0.1467442473543479,0.15722358460390234,0.0728051391862955,0.08133316219569589
row_sim_172,13.99256793470598,22.082333016401925,0.6719618529466244,0.6621405900807265,0.2538723667905824,0.20661062596915042,0.12749812171299774,0.0823067222815016
row_sim_173,22.015227367083533,19.683359086532104,0.6595652661358644,0.6665501578375055,0.18552354181307099,0.1916789862724393,0.08736024256206178,0.09700523119053471
row_sim_174,22.798871579629395,41.16031356008393,0.6052932865515432,0.624520016942015,0.17539083330994415,0.11334120425029516,0.08625469780050521,0.05111249132293303
row_sim_175,17.847744650548556,56.93403270658466,0.5790715366203422,0.6091747849139151,0.20598949508641137,0.09034859214849528,0.10334522317555192,0.03803672266221544
row_sim_176,54.98506377131377,28.880580176589714,0.6037252019633442,0.5695143548275804,0.09113750571037003,0.15752526870758207,0.04029553077690146,0.06816961889425657
row_sim_177,19.735254240031097,32.14931565030869,0.6300897268727194,0.6424093403333084,0.19462999686880283,0.13729591257681145,0.09634321341976347,0.062369729036395705
row_sim_178,50.92120130197879,39.17261106657811,0.594985046191131,0.5718637293213918,0.09538581532625459,0.12602092318986877,0.04348781023500988,0.05330734068297929
row_sim_179,48.27329008542729,31.986700450141125,0.6051018013467899,0.5881637109000702,0.09976057462090981,0.1401008605765612,0.04623432934301065,0.06518999933682605
row_sim_180,37.99341187459386,17.324929070238582,0.6295324544479437,0.6253148061625677,0.12664067860949293,0.2063920274216072,0.05292741469935892,0.10618928331398546
