Row,Load_F1,Load_F2,Load_F3,RT_F1,RT_F2,RT_F3,Util_F1,Util_F2,Util_F3,Cold_F1,Cold_F2,Cold_F3
row_sim_30,55.452173768653914,19.394549895080537,60.15032077364845,0.6359066176744826,1.0358671407369449,0.22300014820891892,0.05725488286006527,0.0462048532731377,0.42534179251183984,0.26094049223349175,0.6367713004484304,0.045180244560902014
row_sim_31,18.319836720444552,83.57362899057443,53.56644525510498,0.020368157065428577,0.016317182065248324,0.014594504893446141,0.9528406663818881,0.9523330539256776,0.95585346122732,0.005932932072226999,0.001987363368768397,0.0013333719817965738
row_sim_32,45.75349607027307,36.21637509328779,75.65239704461067,0.857045571503396,0.912900271068586,0.24869151544593138,0.050403501572972235,0.05659304614038924,0.37498173010669617,0.3994789970693585,0.4669151138716356,0.038903042967967254
row_sim_33,43.44942263587918,10.563607821966317,14.204807959355813,0.013078851079496924,0.015304499005466163,0.012533113427572006,0.965790421317969,0.9591300348248899,0.9636094108645754,0.0006735588972431078,0.0024983563445101905,0.0004304984215057878
row_sim_34,115.42962486271426,109.03425385037747,83.9798707005994,0.926310351545817,0.9136926952144632,0.1398764527591708,0.0271289830644514,0.029955403472358567,0.4342280883879579,0.38628802281368824,0.39720209842618037,0.019037684183074718
row_sim_35,31.941101877069375,116.30270646285948,93.46117093069707,1.0912059478578022,0.553498434300394,0.21349899300940237,0.03309385509018649,0.05094011430464673,0.34551856262621033,0.6678095238095239,0.1990266393442623,0.045825434764691336
row_sim_36,86.04097818962153,53.95091218214745,32.70537534332682,0.9515279088379587,1.1543006830622136,0.09783927208565671,0.014813025802036792,0.016396592583103824,0.6585123101100052,0.34749708963911524,0.5484230055658627,0.007140049783833355
row_sim_37,11.612095910312242,108.31715746543381,54.720365965541646,0.17928563517157037,0.06066429185121968,0.0400537345091519,0.7781037677578753,0.7991011742723216,0.8707902687231674,0.12547154338199115,0.018174371576306764,0.013678059608918486
row_sim_38,24.323485607187877,36.74949706687077,69.52738729458042,0.9764288285525199,0.7374188310967061,0.26029411687224885,0.049972840847365564,0.07915586030482823,0.3601459444288521,0.5491731940818103,0.35286815289918794,0.0476878612716763
row_sim_39,21.253895313560843,102.80088337688044,91.03441760373344,1.1134580022375875,0.50465944472333,0.23318672399822044,0.038917089678511,0.06332919829271882,0.3259659385762136,0.7183746997598078,0.18409362719972663,0.05819306080384747
row_sim_40,86.34958156631487,51.87956012102369,75.29569544225807,0.8126766512833843,0.9949780374982662,0.18940967128741557,0.03599304001988566,0.03625229638701776,0.4235620942823936,0.3251903114186851,0.5075075075075075,0.026912490716064486
row_sim_41,70.11255137108263,77.99909985650066,10.179096320729697,1.2523718065879024,1.1699917731029341,0.034460065888715585,0.004380221268909461,0.004451188669701568,0.8600286305073962,0.5142655588650259,0.452463088174417,0.001038781163434903
row_sim_42,49.92609789036462,5.0416201547340025,59.30419876838005,0.014242788009879458,0.016018904560211305,0.013676165609585247,0.9631775401314434,0.9580435790449698,0.9596685826332686,0.001559346908824069,0.003481894150417827,0.001096596702514477
row_sim_43,39.616852419317595,17.385676454482326,12.45318597832007,0.0154415919489572,0.017521811087689437,0.012835088459816762,0.9614146221957792,0.9601244343891403,0.962273530711445,0.0016998457871863172,0.003842420320336515,0.0004971826317533974
row_sim_44,70.53796643271656,20.51262657599949,111.01815819929682,0.579899060380307,0.9804685902906742,0.2710886300712838,0.08830160678101544,0.06924522702542289,0.25256134466037117,0.2582863951473137,0.6292888633314165,0.05917920656634747
row_sim_45,69.74828370706237,41.657033053953704,70.93031320319594,0.8299819562087429,1.0067014083263526,0.21198797245638779,0.03749934578950123,0.04016590264134468,0.42615024560862075,0.3395636681877852,0.5198355601233299,0.03337061894108874
row_sim_46,2.7853243300122146,115.02917762831137,57.90229726130088,0.01818231025621335,0.012317621924648393,0.012530718891423298,0.9591194968553459,0.9634980756307655,0.9613492834588292,0.004416403785488959,0.0003211844057323769,0.0003648192624570577
row_sim_47,93.93909050867182,9.973463490696508,58.424666784037335,0.0645004501159528,0.1769614769004088,0.04194701084820209,0.7980830892420749,0.7922744029491906,0.8616425442244774,0.021181857513700605,0.1265190610953887,0.013177615021349998
row_sim_48,58.910303972824785,112.54228327424919,68.62877988251024,1.0786595298513875,0.7872144545808997,0.15244760402966784,0.029304326649890414,0.029150039478457564,0.46865242255201206,0.5473908413205538,0.2925141242937853,0.020522591181273815
row_sim_49,56.84505365678161,32.073730787872634,39.82170123123913,0.8775396790339518,1.1241667372447905,0.15576662003750097,0.023524350759616907,0.02644288819125815,0.5916938268417826,0.33679675620881905,0.5759329327101417,0.016257000622277536
row_sim_50,62.50465467646096,52.69742966359035,2.6423689816456344,1.1823455133859078,1.2643984728844124,0.01967815090315634,0.0014655042837817525,0.0020202473680666234,0.9291161956034096,0.44591867621834325,0.5357315891472868,0.0013736263736263737
row_sim_51,99.16371630711322,107.54448458218002,16.872878225383364,1.1959914449752103,1.1490031677260408,0.03694978580514234,0.0073401931866795755,0.006678632549985391,0.7951791530944625,0.48142031379025596,0.45075867401179087,0.0018259281801582471
row_sim_52,66.50663541750897,13.073660149196455,80.6851991601254,0.5117496048893176,1.0429973279737172,0.2470982609516194,0.0826972628713112,0.054083484573502726,0.3135437459238325,0.21461379334525438,0.7088718127837932,0.06392760356174991
row_sim_53,33.78399237148905,79.14774503129361,87.25300398371157,1.0465279848649514,0.6740441173269277,0.23095597722528524,0.04043989293611079,0.05602625753759255,0.3545836876335808,0.592666137145883,0.27049705728104423,0.04128183599216345
row_sim_54,92.24926665552296,12.973526467409794,109.92562082425607,0.4531710076998564,1.0637143168194647,0.25561018427114346,0.09469785211759772,0.05534127117222874,0.24637567742061706,0.18417429335061147,0.7407624633431085,0.06813986013986013
row_sim_55,27.664168207840955,4.5376361133327645,66.60455370350843,0.014304751979003893,0.016772732831149797,0.01303714859031781,0.962541710021169,0.9652961980548187,0.9610247459582587,0.0015804030027657052,0.00398318211993804,0.0005920750751195251
row_sim_56,44.54212794929953,99.58327968873296,96.999764074113,1.0220407518976125,0.660801001480748,0.21653602628584329,0.04062042410109008,0.049798440630506674,0.34507673908710385,0.5685684178834863,0.2585020378165297,0.038347836948827915
