Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_7163,137.92324142847824,190.79108050582042,0.18100102542728425,0.18386187989233047,0.18499976385018657,0.08693088197034082,0.042379788101059496,0.033411221228480115
row_sim_7164,94.29907490031792,53.67592064071126,0.010322462988028087,0.010307809647129263,0.9032729214436034,0.9309053871775814,0.00031456432840515884,0.0005788632228899057
row_sim_7165,289.852318595601,58.45893019443137,0.1056072014694402,0.10879496358882003,0.09923691642131827,0.5278208030501609,0.015198542805100182,0.06660231660231661
row_sim_7166,69.8582919659051,185.6248958397536,0.14583212241023738,0.14070571290826614,0.4237761730231883,0.09271989398707968,0.06134460420287565,0.025364036019545996
row_sim_7167,23.256624560954762,10.262593761871214,0.009709398975939759,0.009445668849538649,0.9065116212049165,0.9341219528135416,0.0001585037248375337,0.0001960656166263643
row_sim_7168,19.25088046141431,37.0229305534412,0.01010450244026455,0.009450901839390227,0.9088700234192038,0.9309548761410064,0.0003220894823143593,0.0001519018106695832
row_sim_7169,128.78759879714946,248.78673000717416,0.16583589753050673,0.183077929312362,0.24762630406751845,0.049516523217511425,0.04654791314523469,0.028679567141105602
row_sim_7170,102.62446933400342,128.28804782349354,0.1673747241584289,0.16172787450226034,0.21036297395763054,0.11742144593499595,0.04377575044143614,0.035609551738583996
row_sim_7171,180.09531529611832,90.67822046584716,0.17363471174185696,0.13975238755413133,0.056738651520374064,0.33494620424355354,0.028299025740172106,0.05150022391401702
row_sim_7172,129.78973673645575,115.92419047496502,0.18406808691279786,0.1633122962621731,0.11855611529866293,0.18773702832687134,0.0372867732428329,0.040901400161840074
row_sim_7173,102.59796831792346,116.54853118613714,0.15679511780929753,0.14612325697263068,0.19882337785030274,0.14677971812005167,0.042831174733015225,0.03730232742713149
row_sim_7174,3.3847572380983957,265.8838874030693,0.023131612042184845,0.0095751002985423,0.9003139717425431,0.929381020389559,0.01025236593059937,0.00022341829998984462
row_sim_7175,293.2051718947348,258.7557326152707,0.18705729702502205,0.1651912337379724,0.0826787928896238,0.12104824402026378,0.03381620642824808,0.036052210199427434
row_sim_7176,1.7723951025697855,225.27811973105185,0.016094827147396712,0.009475325898176928,0.8927680798004988,0.9299589713605984,0.004993757802746567,0.00013132241673653692
row_sim_7177,171.95139676738472,28.29776455677471,0.010881746955690897,0.014410760995814328,0.8997308288374369,0.9218727965026089,0.000829458632211033,0.004662333992653292
row_sim_7178,279.8610975071353,232.87632791032993,0.19236058087119645,0.1659461265939076,0.07604465476603753,0.13408438259332892,0.03410780274391539,0.037598944591029027
row_sim_7179,43.63162112010569,289.21422683656414,0.1349498878692292,0.07210102694840145,0.6080489278163697,0.23971552727733786,0.08077164366373903,0.013216591039815938
row_sim_7180,37.90331590555149,136.4312295588596,0.014740893482965261,0.011796862468014422,0.896026735982176,0.9140165950775584,0.003627232142857143,0.001021854922147428
row_sim_7181,47.73477101111893,45.09972897761843,0.010031022029848773,0.00966593999172339,0.9071152419260359,0.9311701887797978,0.0002931519699812383,0.00024611850606066823
row_sim_7182,290.34333122546434,171.65822827863244,0.19386301813386236,0.1524984982566281,0.053708195047230026,0.20330038308017895,0.029999320513691648,0.04196369166429047
row_sim_7183,77.78951656201609,232.93099129141672,0.14747862377308968,0.1515829195879017,0.39643696943127016,0.046001868909357896,0.05919336810730253,0.023112368927107146
row_sim_7184,262.5795575707871,275.28530083949425,0.185259275136458,0.17433486987765298,0.10248300507280607,0.09709608263496394,0.03659529625904105,0.03471618716553081
row_sim_7185,279.89884204151326,271.6792698351008,0.18675454051168766,0.17017510823881582,0.09100015713387806,0.10772270773493044,0.03542596637857346,0.03520891895754919
row_sim_7186,191.69777215817484,102.77287160962678,0.19177580228893773,0.1502198678184281,0.05277142111164012,0.2998853539696188,0.030007616146230008,0.0492270428154164
row_sim_7187,277.6740248477927,36.79283357371578,0.055353987934378984,0.10252604026366126,0.4237270852688586,0.7142857142857143,0.011401527374421856,0.08231522398405684
row_sim_7188,50.681504524492716,130.17657077168337,0.020077708617796362,0.015166653528450338,0.8845299512754371,0.8857107186949466,0.007000538502961767,0.002725326065797158
row_sim_7189,85.13529941684382,184.73905762645023,0.15707313460603484,0.16383834262496194,0.3431441326530612,0.05598694657711863,0.05440688473179448,0.027423481125651076
row_sim_7190,271.59531179323875,147.33484634541566,0.19423973143495252,0.1499357983781299,0.049182354941420134,0.23567402203778715,0.029179715731149122,0.04410158383397051
row_sim_7191,166.18348449588876,126.96896200787867,0.2000030632881793,0.16826345857013325,0.08591472142213426,0.20412347385395072,0.035334797203503195,0.04299494717501148
